487,3823981838,487005,63,0,0,857,0,0,0,10,0,0,0,0,0,0,0,0
488,3823981839,488005,63,0,0,857,0,0,0,10,0,0,0,0,0,0,0,0
489,3823981840,489005,63,0,0,856,0,0,0,10,0,0,0,0,0,0,0,0
490,3823981841,490005,63,0,0,856,0,0,0,10,0,0,0,0,0,0,0,0
491,3823981842,491189,63,0,0,855,0,0,0,10,0,0,0,0,0,0,0,0
492,3823981843,492005,63,0,0,855,0,0,0,10,0,0,0,0,0,0,0,0
493,3823981844,493005,63,0,0,855,0,0,0,10,0,0,0,0,0,0,0,0
494,3823981845,494005,63,0,0,854,0,0,0,10,0,0,0,0,0,0,0,0
495,3823981846,495005,63,0,0,854,0,0,0,10,0,0,0,0,0,0,0,0
496,3823981847,496005,63,0,0,854,0,0,0,10,0,0,0,0,0,0,0,0
497,3823981848,497005,63,0,0,853,0,0,0,10,0,0,0,0,0,0,0,0
498,3823981849,498005,63,0,0,852,0,0,0,10,0,0,0,0,0,0,0,0
499,3823981850,499005,63,0,0,852,0,0,0,10,0,0,0,0,0,0,0,0
500,3823981851,500005,63,0,0,852,0,0,0,10,0,0,0,0,0,0,0,0
501,3823981852,501005,63,0,0,852,0,0,0,10,0,0,0,0,0,0,0,0
502,3823981853,502005,63,0,0,851,0,0,0,10,0,0,0,0,0,0,0,0
503,3823981854,503005,63,0,0,851,0,0,0,10,0,0,0,0,0,0,0,0
504,3823981855,504005,63,0,0,851,0,0,0,10,0,0,0,0,0,0,0,0
505,3823981856,505005,63,0,0,851,0,0,0,10,0,0,0,0,0,0,0,0
506,3823981857,506005,63,0,0,851,0,0,0,10,0,0,0,0,0,0,0,0
507,3823981858,507005,63,0,0,850,0,0,0,10,0,0,0,0,0,0,0,0
508,3823981859,508005,63,0,0,850,0,0,0,10,0,0,0,0,0,0,0,0
509,3823981860,509005,63,0,0,850,0,0,0,10,0,0,0,0,0,0,0,0
510,3823981861,510005,63,0,0,850,0,0,0,10,0,0,0,0,0,0,0,0
511,3823981862,511005,63,0,0,849,0,0,0,10,0,0,0,0,0,0,0,0
512,3823981863,512005,63,0,0,849,0,0,0,10,0,0,0,0,0,0,0,0
513,3823981864,513005,63,0,0,849,0,0,0,10,0,0,0,0,0,0,0,0
514,3823981865,514005,63,0,0,848,0,0,0,10,0,0,0,0,0,0,0,0
515,3823981866,515005,63,0,0,848,0,0,0,10,0,0,0,0,0,0,0,0
516,3823981867,516005,63,0,0,848,0,0,0,10,0,0,0,0,0,0,0,0
517,3823981868,517005,63,0,0,847,0,0,0,10,0,0,0,0,0,0,0,0
518,3823981869,518005,63,0,0,847,0,0,0,10,0,0,0,0,0,0,0,0
519,3823981870,519005,63,0,0,847,0,0,0,10,0,0,0,0,0,0,0,0
520,3823981871,520005,63,0,0,846,0,0,0,10,0,0,0,0,0,0,0,0
521,3823981872,521005,63,0,0,846,0,0,0,10,0,0,0,0,0,0,0,0
522,3823981873,522005,63,0,0,846,0,0,-1,10,0,0,0,0,0,0,0,0
523,3823981874,523005,63,0,0,846,0,0,0,10,0,0,0,0,0,0,0,0
524,3823981875,524005,63,0,0,846,0,0,0,10,0,0,0,0,0,0,0,0
525,3823981876,525005,63,0,0,845,0,0,0,10,0,0,0,0,0,0,0,0
526,3823981877,526005,63,0,0,845,0,0,0,10,0,0,0,0,0,0,0,0
527,3823981878,527005,63,0,0,845,0,0,0,10,0,0,0,0,0,0,0,0
528,3823981879,528005,63,0,0,844,0,0,0,10,0,0,0,0,0,0,0,0
529,3823981880,529005,63,0,0,844,0,0,0,10,0,0,0,0,0,0,0,0
530,3823981881,530005,63,0,0,843,0,0,0,11,0,0,0,0,0,0,0,0
531,3823981882,531005,63,0,0,843,0,0,0,10,0,0,0,0,0,0,0,0
532,3823981883,532005,63,0,0,843,0,0,0,10,0,0,0,0,0,0,0,0
533,3823981884,533005,63,0,0,843,0,0,0,10,0,0,0,0,0,0,0,0
534,3823981885,534005,63,0,0,843,0,0,0,10,0,0,0,0,0,0,0,0
535,3823981886,535005,63,0,0,843,0,0,0,10,0,0,0,0,0,0,0,0
536,3823981887,536005,63,0,0,842,0,0,0,10,0,0,0,0,0,0,0,0
537,3823981888,537005,63,0,0,842,0,0,0,10,0,0,0,0,0,0,0,0
538,3823981889,538005,63,0,0,842,0,0,0,10,0,0,0,0,0,0,0,0
539,3823981890,539005,63,0,0,842,0,0,0,10,0,0,0,0,0,0,0,0
540,3823981891,540005,63,0,0,842,0,0,0,10,0,0,0,0,0,0,0,0
541,3823981892,541005,63,0,0,841,0,0,0,10,0,0,0,0,0,0,0,0
542,3823981893,542005,63,0,0,841,0,0,0,10,0,0,0,0,0,0,0,0
543,3823981894,543005,63,0,0,841,0,0,0,10,0,0,0,0,0,0,0,0
544,3823981895,544005,63,0,0,841,0,0,0,10,0,0,0,0,0,0,0,0
545,3823981896,545005,63,0,0,841,0,0,0,10,0,0,0,0,0,0,0,0
546,3823981897,546005,63,0,0,841,0,0,0,10,0,0,0,0,0,0,0,0
547,3823981898,547005,63,0,0,841,0,0,0,10,0,0,0,0,0,0,0,0
548,3823981899,548005,63,0,0,841,0,0,0,10,0,0,0,0,0,0,0,0
549,3823981900,549005,63,0,0,841,0,0,0,10,0,0,0,0,0,0,0,0
550,3823981901,550005,63,0,0,840,0,0,0,10,0,0,0,0,0,0,0,0
551,3823981902,551005,63,0,0,840,0,0,0,10,0,0,0,0,0,0,0,0
552,3823981903,552320,63,0,0,840,0,0,0,10,0,0,0,0,0,0,0,0
553,3823981904,553005,63,0,0,840,0,0,0,10,0,0,0,0,0,0,0,0
554,3823981905,554005,63,0,0,840,0,0,0,10,0,0,0,0,0,0,0,0
555,3823981906,555005,63,0,0,840,0,0,0,10,0,0,0,0,0,0,0,0
556,3823981907,556005,63,0,0,839,0,0,0,10,0,0,0,0,0,0,0,0
557,3823981908,557005,63,0,0,839,0,0,0,10,0,0,0,0,0,0,0,0
558,3823981909,558005,63,0,0,839,0,0,0,10,0,0,0,0,0,0,0,0
559,3823981910,559005,63,0,0,839,0,0,0,10,0,0,0,0,0,0,0,0
560,3823981911,560005,63,0,0,839,0,0,0,10,0,0,0,0,0,0,0,0
561,3823981912,561005,63,0,0,839,0,0,0,10,0,0,0,0,0,0,0,0
